order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-12-S03-0001,STORE03,2026-01-12,8:35:33,SKU00022,Savon Approcher,4
ORD-2026-01-12-S03-0002,STORE03,2026-01-12,20:18:47,SKU00010,Déodorant Saisir,4
ORD-2026-01-12-S03-0002,STORE03,2026-01-12,20:18:47,SKU00002,Crème Projet,4
ORD-2026-01-12-S03-0002,STORE03,2026-01-12,20:18:47,SKU00072,Crevettes Autorité,2
ORD-2026-01-12-S03-0002,STORE03,2026-01-12,20:18:47,SKU00052,Légumes surgelés Chambre,5
ORD-2026-01-12-S03-0003,STORE03,2026-01-12,17:00:00,SKU00099,Poulet Gauche,5
ORD-2026-01-12-S03-0003,STORE03,2026-01-12,17:00:00,SKU00032,Conserves Conscience,5
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00031,Porc Rapport,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00056,Lait infantile Chien,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00061,Savon Parent,3
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00029,Nettoyant Poids,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00080,Confiture Poids,4
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00058,Lingettes Distinguer,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00006,Huile Enfin,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00032,Conserves Conscience,5
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00028,Carottes Tranquille,1
ORD-2026-01-12-S03-0004,STORE03,2026-01-12,20:49:36,SKU00093,Lait infantile Vif,4
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00087,Confiture Absence,2
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00062,Huile Côté,2
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00018,Liquide vaisselle Sourire,2
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00043,Nettoyant Occasion,4
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00032,Conserves Conscience,2
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00090,Laitue Parvenir,4
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00084,Crème Baisser,5
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00008,Riz Inutile,5
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00073,Yaourt Tenir,5
ORD-2026-01-12-S03-0005,STORE03,2026-01-12,20:47:40,SKU00074,Confiture Rassurer,4
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00096,Lessive Point,5
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00042,Confiture Toit,3
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00066,Soda Peau,3
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00014,Eau En,5
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00058,Lingettes Distinguer,1
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00075,Couches Aide,5
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00071,Thon Chaleur,4
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00094,Poisson pané Rencontrer,4
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00054,Sel Moins,3
ORD-2026-01-12-S03-0006,STORE03,2026-01-12,8:24:00,SKU00016,Crème Boire,4
ORD-2026-01-12-S03-0007,STORE03,2026-01-12,8:03:01,SKU00005,Porc Étonner,5
ORD-2026-01-12-S03-0007,STORE03,2026-01-12,8:03:01,SKU00023,Pâtes Inconnu,5
ORD-2026-01-12-S03-0007,STORE03,2026-01-12,8:03:01,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-12-S03-0007,STORE03,2026-01-12,8:03:01,SKU00066,Soda Peau,3
ORD-2026-01-12-S03-0008,STORE03,2026-01-12,11:27:07,SKU00087,Confiture Absence,1
ORD-2026-01-12-S03-0008,STORE03,2026-01-12,11:27:07,SKU00059,Glace Disparaître,2
ORD-2026-01-12-S03-0008,STORE03,2026-01-12,11:27:07,SKU00025,Conserves Problème,4
ORD-2026-01-12-S03-0008,STORE03,2026-01-12,11:27:07,SKU00046,Biscuits Moyen,1
ORD-2026-01-12-S03-0009,STORE03,2026-01-12,16:56:05,SKU00011,Frites Remonter,3
ORD-2026-01-12-S03-0009,STORE03,2026-01-12,16:56:05,SKU00016,Crème Boire,1
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00100,Sucre Émotion,3
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00032,Conserves Conscience,3
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00092,Shampoing Nord,5
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00071,Thon Chaleur,2
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00040,Biscuits Cerveau,5
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00077,Nettoyant Éprouver,3
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00046,Biscuits Moyen,2
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00099,Poulet Gauche,1
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00033,Sauce tomate Réunir,2
ORD-2026-01-12-S03-0010,STORE03,2026-01-12,16:41:23,SKU00061,Savon Parent,3
ORD-2026-01-12-S03-0011,STORE03,2026-01-12,9:23:13,SKU00050,Oranges Terminer,3
ORD-2026-01-12-S03-0012,STORE03,2026-01-12,12:26:26,SKU00047,Saumon Perdu,1
ORD-2026-01-12-S03-0012,STORE03,2026-01-12,12:26:26,SKU00046,Biscuits Moyen,4
ORD-2026-01-12-S03-0012,STORE03,2026-01-12,12:26:26,SKU00040,Biscuits Cerveau,3
ORD-2026-01-12-S03-0012,STORE03,2026-01-12,12:26:26,SKU00017,Soda Vol,4
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00068,Crème Bras,3
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00005,Porc Étonner,5
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00032,Conserves Conscience,3
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00047,Saumon Perdu,4
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00016,Crème Boire,4
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00072,Crevettes Autorité,4
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00061,Savon Parent,2
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00021,Bananes Bien,1
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00066,Soda Peau,1
ORD-2026-01-12-S03-0013,STORE03,2026-01-12,17:38:16,SKU00013,Petits pots Saison,1
