order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-08-S02-0001,STORE02,2026-01-08,17:13:29,SKU00051,Thé Tant,3
ORD-2026-01-08-S02-0001,STORE02,2026-01-08,17:13:29,SKU00096,Lessive Point,3
ORD-2026-01-08-S02-0002,STORE02,2026-01-08,17:38:47,SKU00094,Poisson pané Rencontrer,1
ORD-2026-01-08-S02-0002,STORE02,2026-01-08,17:38:47,SKU00085,Biscuits Défendre,2
ORD-2026-01-08-S02-0002,STORE02,2026-01-08,17:38:47,SKU00083,Miel Mode,3
ORD-2026-01-08-S02-0003,STORE02,2026-01-08,17:01:59,SKU00044,Bananes Lentement,3
ORD-2026-01-08-S02-0003,STORE02,2026-01-08,17:01:59,SKU00007,Jus Beau,5
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00041,Crème Chair,1
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00100,Sucre Émotion,5
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00090,Laitue Parvenir,2
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00044,Bananes Lentement,1
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00036,Crème Étage,3
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00043,Nettoyant Occasion,5
ORD-2026-01-08-S02-0004,STORE02,2026-01-08,14:45:12,SKU00072,Crevettes Autorité,1
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00068,Crème Bras,5
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00026,Thon Espace,4
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00061,Savon Parent,3
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00015,Crème Accuser,1
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00083,Miel Mode,5
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00076,Lingettes Certainement,3
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00018,Liquide vaisselle Sourire,1
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00063,Thé Nommer,4
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00087,Confiture Absence,4
ORD-2026-01-08-S02-0005,STORE02,2026-01-08,20:02:22,SKU00085,Biscuits Défendre,1
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00096,Lessive Point,4
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00020,Riz Ensuite,2
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00088,Yaourt Mémoire,4
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00066,Soda Peau,2
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00005,Porc Étonner,5
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00007,Jus Beau,3
ORD-2026-01-08-S02-0006,STORE02,2026-01-08,13:40:57,SKU00035,Biscuits Peur,5
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00021,Bananes Bien,4
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00088,Yaourt Mémoire,5
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00053,Glace Bas,3
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00030,Pommes Eh,3
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00049,Légumes surgelés Trésor,2
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00028,Carottes Tranquille,1
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00078,Thon Dehors,3
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00082,Beurre Également,4
ORD-2026-01-08-S02-0007,STORE02,2026-01-08,20:30:29,SKU00100,Sucre Émotion,2
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00054,Sel Moins,4
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00083,Miel Mode,3
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00046,Biscuits Moyen,1
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00025,Conserves Problème,4
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00076,Lingettes Certainement,3
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00017,Soda Vol,2
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00045,Thon Note,4
ORD-2026-01-08-S02-0008,STORE02,2026-01-08,17:39:42,SKU00015,Crème Accuser,2
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00040,Biscuits Cerveau,3
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00065,Poisson pané Flot,5
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00043,Nettoyant Occasion,3
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00056,Lait infantile Chien,5
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00011,Frites Remonter,1
ORD-2026-01-08-S02-0009,STORE02,2026-01-08,20:16:21,SKU00018,Liquide vaisselle Sourire,5
ORD-2026-01-08-S02-0010,STORE02,2026-01-08,9:15:46,SKU00037,Chocolat Peur,4
ORD-2026-01-08-S02-0010,STORE02,2026-01-08,9:15:46,SKU00010,Déodorant Saisir,4
ORD-2026-01-08-S02-0010,STORE02,2026-01-08,9:15:46,SKU00017,Soda Vol,5
ORD-2026-01-08-S02-0010,STORE02,2026-01-08,9:15:46,SKU00004,Saumon Comme,2
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00088,Yaourt Mémoire,4
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00006,Huile Enfin,1
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00033,Sauce tomate Réunir,1
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00043,Nettoyant Occasion,3
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00037,Chocolat Peur,2
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00021,Bananes Bien,4
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00023,Pâtes Inconnu,2
ORD-2026-01-08-S02-0011,STORE02,2026-01-08,18:45:31,SKU00062,Huile Côté,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00016,Crème Boire,5
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00046,Biscuits Moyen,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00044,Bananes Lentement,4
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00032,Conserves Conscience,5
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00068,Crème Bras,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00025,Conserves Problème,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00069,Glace Pain,4
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00092,Shampoing Nord,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00059,Glace Disparaître,3
ORD-2026-01-08-S02-0012,STORE02,2026-01-08,13:30:35,SKU00020,Riz Ensuite,3
ORD-2026-01-08-S02-0013,STORE02,2026-01-08,9:46:12,SKU00052,Légumes surgelés Chambre,3
ORD-2026-01-08-S02-0013,STORE02,2026-01-08,9:46:12,SKU00009,Tomates Ami,1
ORD-2026-01-08-S02-0013,STORE02,2026-01-08,9:46:12,SKU00030,Pommes Eh,5
