order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-08-S05-0001,STORE05,2026-01-08,14:57:24,SKU00024,Oranges Boire,3
ORD-2026-01-08-S05-0001,STORE05,2026-01-08,14:57:24,SKU00052,Légumes surgelés Chambre,4
ORD-2026-01-08-S05-0001,STORE05,2026-01-08,14:57:24,SKU00097,Huile Curiosité,3
ORD-2026-01-08-S05-0001,STORE05,2026-01-08,14:57:24,SKU00020,Riz Ensuite,2
ORD-2026-01-08-S05-0001,STORE05,2026-01-08,14:57:24,SKU00100,Sucre Émotion,4
ORD-2026-01-08-S05-0002,STORE05,2026-01-08,18:33:52,SKU00093,Lait infantile Vif,5
ORD-2026-01-08-S05-0002,STORE05,2026-01-08,18:33:52,SKU00035,Biscuits Peur,4
ORD-2026-01-08-S05-0002,STORE05,2026-01-08,18:33:52,SKU00067,Céréales Étranger,5
ORD-2026-01-08-S05-0002,STORE05,2026-01-08,18:33:52,SKU00070,Dentifrice Rejoindre,1
ORD-2026-01-08-S05-0002,STORE05,2026-01-08,18:33:52,SKU00001,Boeuf Oreille,1
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00006,Huile Enfin,3
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00026,Thon Espace,5
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00042,Confiture Toit,5
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00062,Huile Côté,5
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00087,Confiture Absence,3
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00005,Porc Étonner,3
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00025,Conserves Problème,1
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00028,Carottes Tranquille,4
ORD-2026-01-08-S05-0003,STORE05,2026-01-08,18:53:53,SKU00065,Poisson pané Flot,1
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00094,Poisson pané Rencontrer,3
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00096,Lessive Point,3
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00021,Bananes Bien,3
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00028,Carottes Tranquille,2
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00065,Poisson pané Flot,2
ORD-2026-01-08-S05-0004,STORE05,2026-01-08,12:40:20,SKU00059,Glace Disparaître,5
ORD-2026-01-08-S05-0005,STORE05,2026-01-08,8:51:54,SKU00046,Biscuits Moyen,5
ORD-2026-01-08-S05-0005,STORE05,2026-01-08,8:51:54,SKU00005,Porc Étonner,4
ORD-2026-01-08-S05-0005,STORE05,2026-01-08,8:51:54,SKU00041,Crème Chair,3
ORD-2026-01-08-S05-0005,STORE05,2026-01-08,8:51:54,SKU00035,Biscuits Peur,2
ORD-2026-01-08-S05-0006,STORE05,2026-01-08,18:31:18,SKU00094,Poisson pané Rencontrer,3
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00076,Lingettes Certainement,1
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00044,Bananes Lentement,5
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00074,Confiture Rassurer,5
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00050,Oranges Terminer,2
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00048,Biscuits Avancer,3
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00035,Biscuits Peur,2
ORD-2026-01-08-S05-0007,STORE05,2026-01-08,14:24:47,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00029,Nettoyant Poids,3
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00028,Carottes Tranquille,2
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00005,Porc Étonner,5
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00018,Liquide vaisselle Sourire,2
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00068,Crème Bras,3
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00083,Miel Mode,1
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00049,Légumes surgelés Trésor,4
ORD-2026-01-08-S05-0008,STORE05,2026-01-08,18:22:32,SKU00043,Nettoyant Occasion,2
ORD-2026-01-08-S05-0009,STORE05,2026-01-08,19:51:35,SKU00010,Déodorant Saisir,2
ORD-2026-01-08-S05-0009,STORE05,2026-01-08,19:51:35,SKU00057,Lait Étrange,3
ORD-2026-01-08-S05-0009,STORE05,2026-01-08,19:51:35,SKU00055,Conserves Inviter,1
ORD-2026-01-08-S05-0009,STORE05,2026-01-08,19:51:35,SKU00079,Éponges Monter,2
ORD-2026-01-08-S05-0009,STORE05,2026-01-08,19:51:35,SKU00023,Pâtes Inconnu,3
ORD-2026-01-08-S05-0010,STORE05,2026-01-08,19:55:19,SKU00057,Lait Étrange,4
ORD-2026-01-08-S05-0010,STORE05,2026-01-08,19:55:19,SKU00034,Eau Rien,3
ORD-2026-01-08-S05-0010,STORE05,2026-01-08,19:55:19,SKU00042,Confiture Toit,3
ORD-2026-01-08-S05-0010,STORE05,2026-01-08,19:55:19,SKU00039,Crevettes Disparaître,3
ORD-2026-01-08-S05-0011,STORE05,2026-01-08,12:29:54,SKU00023,Pâtes Inconnu,1
