order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-10-S05-0001,STORE05,2026-01-10,12:04:57,SKU00024,Oranges Boire,1
ORD-2026-01-10-S05-0001,STORE05,2026-01-10,12:04:57,SKU00009,Tomates Ami,2
ORD-2026-01-10-S05-0001,STORE05,2026-01-10,12:04:57,SKU00079,Éponges Monter,5
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00087,Confiture Absence,5
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00019,Liquide vaisselle Baisser,4
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00096,Lessive Point,2
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00061,Savon Parent,2
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00027,Poisson pané Flot,4
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00017,Soda Vol,5
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00064,Pâtes Deviner,1
ORD-2026-01-10-S05-0002,STORE05,2026-01-10,15:15:43,SKU00071,Thon Chaleur,5
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00009,Tomates Ami,2
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00059,Glace Disparaître,2
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00011,Frites Remonter,4
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00075,Couches Aide,1
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00076,Lingettes Certainement,1
ORD-2026-01-10-S05-0003,STORE05,2026-01-10,21:58:58,SKU00043,Nettoyant Occasion,1
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00087,Confiture Absence,4
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00056,Lait infantile Chien,1
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00073,Yaourt Tenir,4
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00064,Pâtes Deviner,3
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00042,Confiture Toit,5
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00016,Crème Boire,1
ORD-2026-01-10-S05-0004,STORE05,2026-01-10,21:33:30,SKU00024,Oranges Boire,5
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00059,Glace Disparaître,4
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00087,Confiture Absence,1
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00019,Liquide vaisselle Baisser,3
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00014,Eau En,4
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00097,Huile Curiosité,1
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00025,Conserves Problème,3
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00073,Yaourt Tenir,4
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00017,Soda Vol,5
ORD-2026-01-10-S05-0005,STORE05,2026-01-10,19:01:28,SKU00099,Poulet Gauche,4
ORD-2026-01-10-S05-0006,STORE05,2026-01-10,20:07:06,SKU00023,Pâtes Inconnu,2
ORD-2026-01-10-S05-0006,STORE05,2026-01-10,20:07:06,SKU00085,Biscuits Défendre,3
ORD-2026-01-10-S05-0006,STORE05,2026-01-10,20:07:06,SKU00091,Lait infantile Fortune,5
