order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-09-S03-0001,STORE03,2026-01-09,13:12:21,SKU00088,Yaourt Mémoire,2
ORD-2026-01-09-S03-0001,STORE03,2026-01-09,13:12:21,SKU00066,Soda Peau,5
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00053,Glace Bas,4
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00067,Céréales Étranger,4
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00078,Thon Dehors,3
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00011,Frites Remonter,5
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00043,Nettoyant Occasion,5
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00093,Lait infantile Vif,3
ORD-2026-01-09-S03-0002,STORE03,2026-01-09,9:14:53,SKU00006,Huile Enfin,4
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00019,Liquide vaisselle Baisser,4
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00047,Saumon Perdu,4
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00055,Conserves Inviter,5
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00067,Céréales Étranger,3
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00063,Thé Nommer,2
ORD-2026-01-09-S03-0003,STORE03,2026-01-09,15:42:38,SKU00013,Petits pots Saison,4
ORD-2026-01-09-S03-0004,STORE03,2026-01-09,9:16:31,SKU00036,Crème Étage,4
ORD-2026-01-09-S03-0004,STORE03,2026-01-09,9:16:31,SKU00075,Couches Aide,2
ORD-2026-01-09-S03-0005,STORE03,2026-01-09,8:06:47,SKU00083,Miel Mode,1
ORD-2026-01-09-S03-0005,STORE03,2026-01-09,8:06:47,SKU00001,Boeuf Oreille,1
ORD-2026-01-09-S03-0005,STORE03,2026-01-09,8:06:47,SKU00100,Sucre Émotion,4
ORD-2026-01-09-S03-0006,STORE03,2026-01-09,10:24:38,SKU00080,Confiture Poids,3
ORD-2026-01-09-S03-0007,STORE03,2026-01-09,12:39:39,SKU00090,Laitue Parvenir,1
ORD-2026-01-09-S03-0007,STORE03,2026-01-09,12:39:39,SKU00036,Crème Étage,1
ORD-2026-01-09-S03-0007,STORE03,2026-01-09,12:39:39,SKU00011,Frites Remonter,5
ORD-2026-01-09-S03-0008,STORE03,2026-01-09,20:29:12,SKU00037,Chocolat Peur,3
ORD-2026-01-09-S03-0008,STORE03,2026-01-09,20:29:12,SKU00027,Poisson pané Flot,4
