order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00057,Lait Étrange,5
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00092,Shampoing Nord,4
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00010,Déodorant Saisir,2
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00037,Chocolat Peur,3
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00080,Confiture Poids,4
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00001,Boeuf Oreille,4
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00094,Poisson pané Rencontrer,3
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00075,Couches Aide,4
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00055,Conserves Inviter,2
ORD-2026-01-09-S04-0001,STORE04,2026-01-09,18:21:58,SKU00072,Crevettes Autorité,5
ORD-2026-01-09-S04-0002,STORE04,2026-01-09,12:44:47,SKU00061,Savon Parent,1
ORD-2026-01-09-S04-0002,STORE04,2026-01-09,12:44:47,SKU00030,Pommes Eh,4
ORD-2026-01-09-S04-0002,STORE04,2026-01-09,12:44:47,SKU00044,Bananes Lentement,2
ORD-2026-01-09-S04-0002,STORE04,2026-01-09,12:44:47,SKU00017,Soda Vol,2
ORD-2026-01-09-S04-0003,STORE04,2026-01-09,10:38:31,SKU00086,Éponges Manier,1
ORD-2026-01-09-S04-0003,STORE04,2026-01-09,10:38:31,SKU00039,Crevettes Disparaître,4
ORD-2026-01-09-S04-0003,STORE04,2026-01-09,10:38:31,SKU00075,Couches Aide,4
ORD-2026-01-09-S04-0003,STORE04,2026-01-09,10:38:31,SKU00071,Thon Chaleur,3
ORD-2026-01-09-S04-0004,STORE04,2026-01-09,11:35:03,SKU00071,Thon Chaleur,1
ORD-2026-01-09-S04-0004,STORE04,2026-01-09,11:35:03,SKU00001,Boeuf Oreille,3
ORD-2026-01-09-S04-0004,STORE04,2026-01-09,11:35:03,SKU00098,Lingettes Discuter,3
ORD-2026-01-09-S04-0004,STORE04,2026-01-09,11:35:03,SKU00049,Légumes surgelés Trésor,3
ORD-2026-01-09-S04-0005,STORE04,2026-01-09,10:52:55,SKU00029,Nettoyant Poids,5
ORD-2026-01-09-S04-0005,STORE04,2026-01-09,10:52:55,SKU00045,Thon Note,1
ORD-2026-01-09-S04-0005,STORE04,2026-01-09,10:52:55,SKU00013,Petits pots Saison,1
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00005,Porc Étonner,2
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00084,Crème Baisser,1
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00069,Glace Pain,5
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00059,Glace Disparaître,2
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00038,Sauce tomate Montrer,4
ORD-2026-01-09-S04-0006,STORE04,2026-01-09,14:07:39,SKU00004,Saumon Comme,3
ORD-2026-01-09-S04-0007,STORE04,2026-01-09,20:22:49,SKU00094,Poisson pané Rencontrer,1
ORD-2026-01-09-S04-0007,STORE04,2026-01-09,20:22:49,SKU00001,Boeuf Oreille,5
ORD-2026-01-09-S04-0007,STORE04,2026-01-09,20:22:49,SKU00074,Confiture Rassurer,3
ORD-2026-01-09-S04-0007,STORE04,2026-01-09,20:22:49,SKU00010,Déodorant Saisir,2
