order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-09-S01-0001,STORE01,2026-01-09,15:14:20,SKU00087,Confiture Absence,5
ORD-2026-01-09-S01-0001,STORE01,2026-01-09,15:14:20,SKU00075,Couches Aide,3
ORD-2026-01-09-S01-0001,STORE01,2026-01-09,15:14:20,SKU00089,Biscuits Faute,4
ORD-2026-01-09-S01-0002,STORE01,2026-01-09,8:44:24,SKU00088,Yaourt Mémoire,3
ORD-2026-01-09-S01-0002,STORE01,2026-01-09,8:44:24,SKU00021,Bananes Bien,2
ORD-2026-01-09-S01-0002,STORE01,2026-01-09,8:44:24,SKU00005,Porc Étonner,3
ORD-2026-01-09-S01-0002,STORE01,2026-01-09,8:44:24,SKU00082,Beurre Également,1
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00028,Carottes Tranquille,3
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00015,Crème Accuser,5
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00019,Liquide vaisselle Baisser,4
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00085,Biscuits Défendre,2
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00093,Lait infantile Vif,5
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00033,Sauce tomate Réunir,2
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00069,Glace Pain,5
ORD-2026-01-09-S01-0003,STORE01,2026-01-09,19:28:35,SKU00047,Saumon Perdu,3
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00077,Nettoyant Éprouver,5
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00076,Lingettes Certainement,5
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00093,Lait infantile Vif,2
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00085,Biscuits Défendre,1
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00010,Déodorant Saisir,5
ORD-2026-01-09-S01-0004,STORE01,2026-01-09,19:29:17,SKU00060,Savon Ramasser,2
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00089,Biscuits Faute,5
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00043,Nettoyant Occasion,3
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00071,Thon Chaleur,4
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00041,Crème Chair,1
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00001,Boeuf Oreille,4
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00005,Porc Étonner,2
ORD-2026-01-09-S01-0005,STORE01,2026-01-09,12:52:16,SKU00022,Savon Approcher,1
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00053,Glace Bas,5
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00039,Crevettes Disparaître,2
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00051,Thé Tant,3
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00023,Pâtes Inconnu,1
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00004,Saumon Comme,5
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00056,Lait infantile Chien,4
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00098,Lingettes Discuter,2
ORD-2026-01-09-S01-0006,STORE01,2026-01-09,21:23:49,SKU00025,Conserves Problème,5
