order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-13-S04-0001,STORE04,2026-01-13,9:46:41,SKU00028,Carottes Tranquille,4
ORD-2026-01-13-S04-0002,STORE04,2026-01-13,15:59:25,SKU00024,Oranges Boire,2
ORD-2026-01-13-S04-0002,STORE04,2026-01-13,15:59:25,SKU00030,Pommes Eh,5
ORD-2026-01-13-S04-0002,STORE04,2026-01-13,15:59:25,SKU00001,Boeuf Oreille,2
ORD-2026-01-13-S04-0003,STORE04,2026-01-13,14:27:27,SKU00022,Savon Approcher,4
ORD-2026-01-13-S04-0003,STORE04,2026-01-13,14:27:27,SKU00057,Lait Étrange,5
ORD-2026-01-13-S04-0003,STORE04,2026-01-13,14:27:27,SKU00067,Céréales Étranger,5
ORD-2026-01-13-S04-0004,STORE04,2026-01-13,17:44:44,SKU00098,Lingettes Discuter,2
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00079,Éponges Monter,4
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00089,Biscuits Faute,3
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00082,Beurre Également,2
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00055,Conserves Inviter,2
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00060,Savon Ramasser,5
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00063,Thé Nommer,5
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-13-S04-0005,STORE04,2026-01-13,18:25:05,SKU00006,Huile Enfin,5
ORD-2026-01-13-S04-0006,STORE04,2026-01-13,15:18:37,SKU00062,Huile Côté,5
ORD-2026-01-13-S04-0007,STORE04,2026-01-13,20:20:36,SKU00023,Pâtes Inconnu,5
ORD-2026-01-13-S04-0007,STORE04,2026-01-13,20:20:36,SKU00008,Riz Inutile,1
ORD-2026-01-13-S04-0007,STORE04,2026-01-13,20:20:36,SKU00096,Lessive Point,2
ORD-2026-01-13-S04-0007,STORE04,2026-01-13,20:20:36,SKU00084,Crème Baisser,3
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00009,Tomates Ami,4
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00092,Shampoing Nord,2
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00049,Légumes surgelés Trésor,4
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00099,Poulet Gauche,3
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00034,Eau Rien,5
ORD-2026-01-13-S04-0008,STORE04,2026-01-13,17:30:30,SKU00030,Pommes Eh,4
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00081,Crème Pleurer,2
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00063,Thé Nommer,5
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00084,Crème Baisser,3
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00062,Huile Côté,5
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00059,Glace Disparaître,1
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00064,Pâtes Deviner,3
ORD-2026-01-13-S04-0009,STORE04,2026-01-13,12:01:35,SKU00036,Crème Étage,1
ORD-2026-01-13-S04-0010,STORE04,2026-01-13,19:59:18,SKU00025,Conserves Problème,1
ORD-2026-01-13-S04-0010,STORE04,2026-01-13,19:59:18,SKU00005,Porc Étonner,4
ORD-2026-01-13-S04-0011,STORE04,2026-01-13,20:24:21,SKU00036,Crème Étage,4
ORD-2026-01-13-S04-0011,STORE04,2026-01-13,20:24:21,SKU00100,Sucre Émotion,5
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00090,Laitue Parvenir,2
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00022,Savon Approcher,5
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00012,Boeuf Entourer,4
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00096,Lessive Point,3
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00072,Crevettes Autorité,1
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00051,Thé Tant,5
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00016,Crème Boire,5
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00025,Conserves Problème,4
ORD-2026-01-13-S04-0012,STORE04,2026-01-13,11:36:04,SKU00062,Huile Côté,1
ORD-2026-01-13-S04-0013,STORE04,2026-01-13,21:19:33,SKU00074,Confiture Rassurer,4
ORD-2026-01-13-S04-0013,STORE04,2026-01-13,21:19:33,SKU00013,Petits pots Saison,1
ORD-2026-01-13-S04-0014,STORE04,2026-01-13,21:41:23,SKU00063,Thé Nommer,1
ORD-2026-01-13-S04-0015,STORE04,2026-01-13,19:38:11,SKU00038,Sauce tomate Montrer,3
ORD-2026-01-13-S04-0016,STORE04,2026-01-13,17:45:40,SKU00076,Lingettes Certainement,2
ORD-2026-01-13-S04-0016,STORE04,2026-01-13,17:45:40,SKU00001,Boeuf Oreille,5
ORD-2026-01-13-S04-0016,STORE04,2026-01-13,17:45:40,SKU00061,Savon Parent,4
ORD-2026-01-13-S04-0016,STORE04,2026-01-13,17:45:40,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-13-S04-0016,STORE04,2026-01-13,17:45:40,SKU00092,Shampoing Nord,4
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00026,Thon Espace,2
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00023,Pâtes Inconnu,1
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00099,Poulet Gauche,2
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00100,Sucre Émotion,5
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00069,Glace Pain,2
ORD-2026-01-13-S04-0017,STORE04,2026-01-13,18:29:03,SKU00034,Eau Rien,1
ORD-2026-01-13-S04-0018,STORE04,2026-01-13,9:46:56,SKU00009,Tomates Ami,2
ORD-2026-01-13-S04-0018,STORE04,2026-01-13,9:46:56,SKU00082,Beurre Également,3
ORD-2026-01-13-S04-0019,STORE04,2026-01-13,9:41:32,SKU00055,Conserves Inviter,4
ORD-2026-01-13-S04-0020,STORE04,2026-01-13,15:17:10,SKU00030,Pommes Eh,5
ORD-2026-01-13-S04-0021,STORE04,2026-01-13,14:42:41,SKU00079,Éponges Monter,5
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00088,Yaourt Mémoire,2
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00030,Pommes Eh,2
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00066,Soda Peau,4
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00057,Lait Étrange,5
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00058,Lingettes Distinguer,2
ORD-2026-01-13-S04-0022,STORE04,2026-01-13,10:11:10,SKU00046,Biscuits Moyen,1
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00064,Pâtes Deviner,1
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00073,Yaourt Tenir,1
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00045,Thon Note,4
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00075,Couches Aide,2
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00037,Chocolat Peur,1
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00066,Soda Peau,2
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00011,Frites Remonter,3
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00041,Crème Chair,2
ORD-2026-01-13-S04-0023,STORE04,2026-01-13,8:24:10,SKU00096,Lessive Point,4
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00098,Lingettes Discuter,5
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00094,Poisson pané Rencontrer,4
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00100,Sucre Émotion,3
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00058,Lingettes Distinguer,2
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00068,Crème Bras,4
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00088,Yaourt Mémoire,3
ORD-2026-01-13-S04-0024,STORE04,2026-01-13,10:16:44,SKU00044,Bananes Lentement,1
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00033,Sauce tomate Réunir,1
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00047,Saumon Perdu,3
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00073,Yaourt Tenir,3
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00003,Biscuits Part,4
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00015,Crème Accuser,5
ORD-2026-01-13-S04-0025,STORE04,2026-01-13,15:56:50,SKU00074,Confiture Rassurer,3
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00047,Saumon Perdu,4
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00055,Conserves Inviter,3
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00027,Poisson pané Flot,1
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00008,Riz Inutile,4
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00014,Eau En,5
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00035,Biscuits Peur,4
ORD-2026-01-13-S04-0026,STORE04,2026-01-13,18:49:58,SKU00053,Glace Bas,2
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00018,Liquide vaisselle Sourire,3
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00090,Laitue Parvenir,2
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00062,Huile Côté,3
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00008,Riz Inutile,3
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00003,Biscuits Part,1
ORD-2026-01-13-S04-0027,STORE04,2026-01-13,18:19:16,SKU00060,Savon Ramasser,3
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00100,Sucre Émotion,5
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00048,Biscuits Avancer,5
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00059,Glace Disparaître,4
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00045,Thon Note,3
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00013,Petits pots Saison,5
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00047,Saumon Perdu,2
ORD-2026-01-13-S04-0028,STORE04,2026-01-13,18:27:57,SKU00057,Lait Étrange,3
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00014,Eau En,5
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00039,Crevettes Disparaître,2
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00020,Riz Ensuite,3
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00047,Saumon Perdu,5
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00089,Biscuits Faute,4
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00096,Lessive Point,2
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00018,Liquide vaisselle Sourire,4
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00066,Soda Peau,4
ORD-2026-01-13-S04-0029,STORE04,2026-01-13,11:50:18,SKU00019,Liquide vaisselle Baisser,2
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00083,Miel Mode,5
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00028,Carottes Tranquille,3
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00066,Soda Peau,2
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00088,Yaourt Mémoire,2
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00062,Huile Côté,1
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00079,Éponges Monter,4
ORD-2026-01-13-S04-0030,STORE04,2026-01-13,14:53:19,SKU00013,Petits pots Saison,4
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00095,Boeuf Toucher,5
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00015,Crème Accuser,5
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00043,Nettoyant Occasion,3
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00061,Savon Parent,2
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00099,Poulet Gauche,2
ORD-2026-01-13-S04-0031,STORE04,2026-01-13,16:30:00,SKU00067,Céréales Étranger,4
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00077,Nettoyant Éprouver,3
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00037,Chocolat Peur,3
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00027,Poisson pané Flot,2
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00080,Confiture Poids,4
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00035,Biscuits Peur,5
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00054,Sel Moins,3
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00087,Confiture Absence,5
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00048,Biscuits Avancer,1
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00003,Biscuits Part,3
ORD-2026-01-13-S04-0032,STORE04,2026-01-13,16:13:42,SKU00056,Lait infantile Chien,1
ORD-2026-01-13-S04-0033,STORE04,2026-01-13,13:51:03,SKU00001,Boeuf Oreille,3
ORD-2026-01-13-S04-0033,STORE04,2026-01-13,13:51:03,SKU00034,Eau Rien,1
ORD-2026-01-13-S04-0033,STORE04,2026-01-13,13:51:03,SKU00042,Confiture Toit,5
ORD-2026-01-13-S04-0033,STORE04,2026-01-13,13:51:03,SKU00010,Déodorant Saisir,2
ORD-2026-01-13-S04-0033,STORE04,2026-01-13,13:51:03,SKU00072,Crevettes Autorité,5
ORD-2026-01-13-S04-0034,STORE04,2026-01-13,14:29:10,SKU00014,Eau En,1
ORD-2026-01-13-S04-0034,STORE04,2026-01-13,14:29:10,SKU00064,Pâtes Deviner,1
ORD-2026-01-13-S04-0034,STORE04,2026-01-13,14:29:10,SKU00041,Crème Chair,4
ORD-2026-01-13-S04-0034,STORE04,2026-01-13,14:29:10,SKU00022,Savon Approcher,2
ORD-2026-01-13-S04-0034,STORE04,2026-01-13,14:29:10,SKU00066,Soda Peau,3
ORD-2026-01-13-S04-0035,STORE04,2026-01-13,20:38:48,SKU00073,Yaourt Tenir,2
ORD-2026-01-13-S04-0035,STORE04,2026-01-13,20:38:48,SKU00045,Thon Note,5
ORD-2026-01-13-S04-0035,STORE04,2026-01-13,20:38:48,SKU00026,Thon Espace,1
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00043,Nettoyant Occasion,4
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00055,Conserves Inviter,2
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00016,Crème Boire,5
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00058,Lingettes Distinguer,3
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00061,Savon Parent,3
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00030,Pommes Eh,1
ORD-2026-01-13-S04-0036,STORE04,2026-01-13,15:14:58,SKU00062,Huile Côté,2
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00055,Conserves Inviter,2
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00053,Glace Bas,5
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00093,Lait infantile Vif,3
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00038,Sauce tomate Montrer,1
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00089,Biscuits Faute,3
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00017,Soda Vol,1
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00083,Miel Mode,2
ORD-2026-01-13-S04-0037,STORE04,2026-01-13,8:04:26,SKU00069,Glace Pain,1
ORD-2026-01-13-S04-0038,STORE04,2026-01-13,13:01:42,SKU00099,Poulet Gauche,2
ORD-2026-01-13-S04-0038,STORE04,2026-01-13,13:01:42,SKU00082,Beurre Également,5
ORD-2026-01-13-S04-0038,STORE04,2026-01-13,13:01:42,SKU00067,Céréales Étranger,1
ORD-2026-01-13-S04-0038,STORE04,2026-01-13,13:01:42,SKU00033,Sauce tomate Réunir,3
ORD-2026-01-13-S04-0038,STORE04,2026-01-13,13:01:42,SKU00095,Boeuf Toucher,2
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00078,Thon Dehors,2
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00068,Crème Bras,4
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00006,Huile Enfin,5
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00027,Poisson pané Flot,3
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00052,Légumes surgelés Chambre,2
ORD-2026-01-13-S04-0039,STORE04,2026-01-13,11:56:04,SKU00026,Thon Espace,2
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00043,Nettoyant Occasion,3
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00063,Thé Nommer,2
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00080,Confiture Poids,1
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00002,Crème Projet,1
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00100,Sucre Émotion,1
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00088,Yaourt Mémoire,2
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00084,Crème Baisser,2
ORD-2026-01-13-S04-0040,STORE04,2026-01-13,17:54:53,SKU00075,Couches Aide,3
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00030,Pommes Eh,2
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00057,Lait Étrange,4
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00044,Bananes Lentement,3
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00018,Liquide vaisselle Sourire,2
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00075,Couches Aide,4
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00027,Poisson pané Flot,3
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00016,Crème Boire,2
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00035,Biscuits Peur,5
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00082,Beurre Également,4
ORD-2026-01-13-S04-0041,STORE04,2026-01-13,8:17:55,SKU00084,Crème Baisser,4
ORD-2026-01-13-S04-0042,STORE04,2026-01-13,20:42:22,SKU00009,Tomates Ami,1
ORD-2026-01-13-S04-0042,STORE04,2026-01-13,20:42:22,SKU00048,Biscuits Avancer,1
ORD-2026-01-13-S04-0042,STORE04,2026-01-13,20:42:22,SKU00027,Poisson pané Flot,5
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00008,Riz Inutile,2
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00074,Confiture Rassurer,5
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00023,Pâtes Inconnu,3
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00079,Éponges Monter,3
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00082,Beurre Également,3
ORD-2026-01-13-S04-0043,STORE04,2026-01-13,15:14:33,SKU00088,Yaourt Mémoire,3
ORD-2026-01-13-S04-0044,STORE04,2026-01-13,12:40:48,SKU00007,Jus Beau,4
ORD-2026-01-13-S04-0044,STORE04,2026-01-13,12:40:48,SKU00056,Lait infantile Chien,1
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00048,Biscuits Avancer,1
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00097,Huile Curiosité,5
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00004,Saumon Comme,2
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00011,Frites Remonter,3
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00068,Crème Bras,1
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00022,Savon Approcher,1
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00026,Thon Espace,4
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00036,Crème Étage,3
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00007,Jus Beau,3
ORD-2026-01-13-S04-0045,STORE04,2026-01-13,21:58:40,SKU00034,Eau Rien,3
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00029,Nettoyant Poids,4
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00070,Dentifrice Rejoindre,1
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00071,Thon Chaleur,4
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00001,Boeuf Oreille,2
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00084,Crème Baisser,4
ORD-2026-01-13-S04-0046,STORE04,2026-01-13,20:43:14,SKU00037,Chocolat Peur,2
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00074,Confiture Rassurer,4
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00022,Savon Approcher,2
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00038,Sauce tomate Montrer,2
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00043,Nettoyant Occasion,4
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00009,Tomates Ami,3
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00035,Biscuits Peur,4
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00047,Saumon Perdu,1
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00083,Miel Mode,2
ORD-2026-01-13-S04-0047,STORE04,2026-01-13,21:06:26,SKU00069,Glace Pain,1
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00047,Saumon Perdu,4
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00057,Lait Étrange,2
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00055,Conserves Inviter,4
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00079,Éponges Monter,3
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00068,Crème Bras,1
ORD-2026-01-13-S04-0048,STORE04,2026-01-13,21:30:23,SKU00081,Crème Pleurer,2
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00062,Huile Côté,5
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00044,Bananes Lentement,1
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00055,Conserves Inviter,5
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00045,Thon Note,4
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00053,Glace Bas,4
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00081,Crème Pleurer,2
ORD-2026-01-13-S04-0049,STORE04,2026-01-13,8:32:16,SKU00011,Frites Remonter,1
ORD-2026-01-13-S04-0050,STORE04,2026-01-13,17:59:03,SKU00070,Dentifrice Rejoindre,4
