order_id,store_id,order_date,order_time,sku,product_name,quantity
ORD-2026-01-13-S05-0001,STORE05,2026-01-13,12:41:40,SKU00025,Conserves Problème,2
ORD-2026-01-13-S05-0001,STORE05,2026-01-13,12:41:40,SKU00018,Liquide vaisselle Sourire,3
ORD-2026-01-13-S05-0001,STORE05,2026-01-13,12:41:40,SKU00064,Pâtes Deviner,1
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00059,Glace Disparaître,5
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00083,Miel Mode,2
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00073,Yaourt Tenir,3
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00064,Pâtes Deviner,4
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00082,Beurre Également,2
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00063,Thé Nommer,2
ORD-2026-01-13-S05-0002,STORE05,2026-01-13,14:43:11,SKU00045,Thon Note,3
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00088,Yaourt Mémoire,2
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00071,Thon Chaleur,3
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00100,Sucre Émotion,2
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00028,Carottes Tranquille,4
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00062,Huile Côté,3
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00024,Oranges Boire,1
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00074,Confiture Rassurer,5
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00006,Huile Enfin,4
ORD-2026-01-13-S05-0003,STORE05,2026-01-13,16:38:14,SKU00036,Crème Étage,4
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00053,Glace Bas,5
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00024,Oranges Boire,4
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00032,Conserves Conscience,3
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00048,Biscuits Avancer,3
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00011,Frites Remonter,2
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00012,Boeuf Entourer,2
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00070,Dentifrice Rejoindre,5
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00085,Biscuits Défendre,2
ORD-2026-01-13-S05-0004,STORE05,2026-01-13,12:46:02,SKU00099,Poulet Gauche,4
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00064,Pâtes Deviner,3
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00044,Bananes Lentement,1
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00026,Thon Espace,4
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00072,Crevettes Autorité,3
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00059,Glace Disparaître,2
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00006,Huile Enfin,3
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00016,Crème Boire,1
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00089,Biscuits Faute,5
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00077,Nettoyant Éprouver,3
ORD-2026-01-13-S05-0005,STORE05,2026-01-13,10:35:21,SKU00043,Nettoyant Occasion,2
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00095,Boeuf Toucher,5
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00071,Thon Chaleur,5
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00036,Crème Étage,3
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00038,Sauce tomate Montrer,5
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00094,Poisson pané Rencontrer,3
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00022,Savon Approcher,4
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00073,Yaourt Tenir,1
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00023,Pâtes Inconnu,2
ORD-2026-01-13-S05-0006,STORE05,2026-01-13,18:57:59,SKU00007,Jus Beau,5
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00033,Sauce tomate Réunir,4
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00047,Saumon Perdu,3
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00016,Crème Boire,3
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00076,Lingettes Certainement,2
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00046,Biscuits Moyen,3
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00097,Huile Curiosité,5
ORD-2026-01-13-S05-0007,STORE05,2026-01-13,20:57:38,SKU00080,Confiture Poids,1
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00066,Soda Peau,3
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00067,Céréales Étranger,4
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00050,Oranges Terminer,1
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00008,Riz Inutile,5
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00053,Glace Bas,5
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00061,Savon Parent,2
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00021,Bananes Bien,1
ORD-2026-01-13-S05-0008,STORE05,2026-01-13,14:21:02,SKU00009,Tomates Ami,1
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00050,Oranges Terminer,2
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00094,Poisson pané Rencontrer,5
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00031,Porc Rapport,5
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00072,Crevettes Autorité,4
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00086,Éponges Manier,2
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00097,Huile Curiosité,3
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00063,Thé Nommer,3
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00006,Huile Enfin,5
ORD-2026-01-13-S05-0009,STORE05,2026-01-13,20:37:21,SKU00026,Thon Espace,4
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00061,Savon Parent,4
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00051,Thé Tant,5
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00020,Riz Ensuite,5
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00054,Sel Moins,5
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00073,Yaourt Tenir,5
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00092,Shampoing Nord,3
ORD-2026-01-13-S05-0010,STORE05,2026-01-13,16:27:27,SKU00041,Crème Chair,4
ORD-2026-01-13-S05-0011,STORE05,2026-01-13,14:44:06,SKU00100,Sucre Émotion,4
ORD-2026-01-13-S05-0012,STORE05,2026-01-13,21:55:55,SKU00062,Huile Côté,4
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00001,Boeuf Oreille,3
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00017,Soda Vol,5
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00099,Poulet Gauche,4
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00087,Confiture Absence,1
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00060,Savon Ramasser,1
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00055,Conserves Inviter,1
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00065,Poisson pané Flot,2
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00029,Nettoyant Poids,5
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00058,Lingettes Distinguer,3
ORD-2026-01-13-S05-0013,STORE05,2026-01-13,8:05:54,SKU00082,Beurre Également,4
ORD-2026-01-13-S05-0014,STORE05,2026-01-13,13:25:30,SKU00060,Savon Ramasser,3
ORD-2026-01-13-S05-0014,STORE05,2026-01-13,13:25:30,SKU00010,Déodorant Saisir,4
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00097,Huile Curiosité,3
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00061,Savon Parent,1
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00004,Saumon Comme,5
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00092,Shampoing Nord,5
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00010,Déodorant Saisir,4
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00019,Liquide vaisselle Baisser,1
ORD-2026-01-13-S05-0015,STORE05,2026-01-13,19:20:00,SKU00069,Glace Pain,1
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00075,Couches Aide,3
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00064,Pâtes Deviner,5
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00067,Céréales Étranger,2
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00020,Riz Ensuite,2
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00062,Huile Côté,3
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00099,Poulet Gauche,2
ORD-2026-01-13-S05-0016,STORE05,2026-01-13,15:42:18,SKU00038,Sauce tomate Montrer,3
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00024,Oranges Boire,5
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00096,Lessive Point,3
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00028,Carottes Tranquille,1
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00065,Poisson pané Flot,3
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00029,Nettoyant Poids,3
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00090,Laitue Parvenir,1
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00054,Sel Moins,3
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00074,Confiture Rassurer,4
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00048,Biscuits Avancer,4
ORD-2026-01-13-S05-0017,STORE05,2026-01-13,18:27:36,SKU00034,Eau Rien,5
ORD-2026-01-13-S05-0018,STORE05,2026-01-13,15:21:19,SKU00052,Légumes surgelés Chambre,1
ORD-2026-01-13-S05-0018,STORE05,2026-01-13,15:21:19,SKU00005,Porc Étonner,2
ORD-2026-01-13-S05-0018,STORE05,2026-01-13,15:21:19,SKU00090,Laitue Parvenir,3
ORD-2026-01-13-S05-0018,STORE05,2026-01-13,15:21:19,SKU00030,Pommes Eh,2
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00090,Laitue Parvenir,5
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00097,Huile Curiosité,5
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00085,Biscuits Défendre,2
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00080,Confiture Poids,3
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00035,Biscuits Peur,4
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00002,Crème Projet,1
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00052,Légumes surgelés Chambre,3
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00022,Savon Approcher,1
ORD-2026-01-13-S05-0019,STORE05,2026-01-13,14:04:30,SKU00092,Shampoing Nord,2
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00044,Bananes Lentement,2
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00014,Eau En,5
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00028,Carottes Tranquille,3
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00055,Conserves Inviter,4
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00039,Crevettes Disparaître,4
ORD-2026-01-13-S05-0020,STORE05,2026-01-13,8:55:43,SKU00027,Poisson pané Flot,2
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00045,Thon Note,5
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00079,Éponges Monter,1
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00051,Thé Tant,4
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00013,Petits pots Saison,2
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00034,Eau Rien,5
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00056,Lait infantile Chien,3
ORD-2026-01-13-S05-0021,STORE05,2026-01-13,21:53:19,SKU00052,Légumes surgelés Chambre,5
ORD-2026-01-13-S05-0022,STORE05,2026-01-13,20:47:26,SKU00021,Bananes Bien,5
ORD-2026-01-13-S05-0022,STORE05,2026-01-13,20:47:26,SKU00084,Crème Baisser,1
ORD-2026-01-13-S05-0022,STORE05,2026-01-13,20:47:26,SKU00087,Confiture Absence,4
ORD-2026-01-13-S05-0022,STORE05,2026-01-13,20:47:26,SKU00008,Riz Inutile,2
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00070,Dentifrice Rejoindre,1
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00054,Sel Moins,1
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00050,Oranges Terminer,1
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00076,Lingettes Certainement,1
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00019,Liquide vaisselle Baisser,2
ORD-2026-01-13-S05-0023,STORE05,2026-01-13,16:22:14,SKU00092,Shampoing Nord,4
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00087,Confiture Absence,3
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00070,Dentifrice Rejoindre,1
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00003,Biscuits Part,5
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00052,Légumes surgelés Chambre,2
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00028,Carottes Tranquille,1
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00053,Glace Bas,3
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00081,Crème Pleurer,5
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00095,Boeuf Toucher,3
ORD-2026-01-13-S05-0024,STORE05,2026-01-13,17:24:38,SKU00073,Yaourt Tenir,2
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00026,Thon Espace,4
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00085,Biscuits Défendre,4
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00066,Soda Peau,1
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00035,Biscuits Peur,2
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00054,Sel Moins,4
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00097,Huile Curiosité,3
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00020,Riz Ensuite,4
ORD-2026-01-13-S05-0025,STORE05,2026-01-13,15:22:33,SKU00076,Lingettes Certainement,2
ORD-2026-01-13-S05-0026,STORE05,2026-01-13,11:47:27,SKU00067,Céréales Étranger,2
ORD-2026-01-13-S05-0027,STORE05,2026-01-13,12:43:18,SKU00063,Thé Nommer,2
ORD-2026-01-13-S05-0027,STORE05,2026-01-13,12:43:18,SKU00036,Crème Étage,5
ORD-2026-01-13-S05-0027,STORE05,2026-01-13,12:43:18,SKU00033,Sauce tomate Réunir,3
ORD-2026-01-13-S05-0027,STORE05,2026-01-13,12:43:18,SKU00062,Huile Côté,4
ORD-2026-01-13-S05-0027,STORE05,2026-01-13,12:43:18,SKU00083,Miel Mode,5
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00019,Liquide vaisselle Baisser,2
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00026,Thon Espace,2
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00080,Confiture Poids,1
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00016,Crème Boire,5
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00025,Conserves Problème,1
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00044,Bananes Lentement,2
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00038,Sauce tomate Montrer,2
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00031,Porc Rapport,2
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00043,Nettoyant Occasion,3
ORD-2026-01-13-S05-0028,STORE05,2026-01-13,14:47:47,SKU00054,Sel Moins,4
ORD-2026-01-13-S05-0029,STORE05,2026-01-13,9:30:45,SKU00002,Crème Projet,1
ORD-2026-01-13-S05-0029,STORE05,2026-01-13,9:30:45,SKU00014,Eau En,4
